zip,code,latitude,longitude
00915,66.0480,18.43789
00916,66.0605,18.41046
00917,66.0506,18.42201
00918,66.0623,18.41906
00919,66.0605,18.41046
00920,66.0918,18.40680
00921,66.0661,18.39042
00922,66.0605,18.41046
00923,66.0367,18.41077
00924,66.0114,18.39639
00925,66.0497,18.40105
00926,66.0628,18.36937
00927,66.0719,18.38517
00928,66.0605,18.41046
00929,66.0605,18.41046
00930,66.0605,18.41046
00931,66.0605,18.41046
00933,66.0605,18.41046
00934,66.1660,18.34487
00935,66.0605,18.41046
00936,66.0605,18.41046
00937,66.0605,18.41046
00938,66.0605,18.41046
00939,66.0605,18.41046
00940,66.0605,18.41046
00949,66.1996,18.43191
00950,66.1965,18.45776
00951,66.1965,18.45776
00952,66.1965,18.45776
00953,66.2570,18.35679
00954,66.2581,18.35893
00955,66.0605,18.41046
00956,66.1741,18.32670
00957,66.1839,18.36664
00958,66.1660,18.34487
00959,66.1590,18.38705
00960,66.1660,18.34487
00961,66.1686,18.41319
00962,66.1404,18.43764
00963,66.1392,18.44321
00965,66.1153,18.42878
00966,66.1148,18.39681
00968,66.0605,18.41046
00969,66.1137,18.36232
00970,66.1122,18.35914
00971,66.1136,18.30942
00975,66.0605,18.41046
00976,65.9892,18.33813
00977,65.9900,18.33700
00978,65.9900,18.33700
00979,66.0605,18.41046
00981,66.0605,18.41046
00982,66.0605,18.41046
00983,65.9776,18.41345
00984,65.9724,18.39335
00985,65.9388,18.34574
00986,65.9724,18.39335
00987,65.9599,18.37346
00988,65.9724,18.39335
01001,72.7886,42.14054
01002,72.4645,42.36709
01003,72.6359,42.36956
01004,72.5131,42.38449
01005,72.1394,42.32916
01007,72.4020,42.28026
01008,72.9583,42.17783
01009,72.3404,42.20609
01010,72.2044,42.10858
01011,72.9527,42.29425
01012,72.8256,42.39227
01013,72.6673,42.16149
01014,72.6048,42.17073
01020,72.5625,42.17749
01021,72.6048,42.17073
01022,72.5543,42.19339
01026,72.9098,42.42861
01027,72.7688,42.36830
01028,72.4987,42.06200
01029,73.0516,42.19090
01030,72.7977,42.18933
01031,72.2057,42.35255
01032,72.8194,42.44383
01033,72.5040,42.26228
01034,72.9520,42.11274
01035,72.5766,42.35680
01036,72.4175,42.06761
01037,72.2252,42.34785
01038,72.6430,42.38726
01039,72.6821,42.35641
01040,72.6420,42.19829
01041,72.6048,42.17073
01050,72.9036,42.31342
01053,72.7043,42.35383
01054,72.4675,42.47468
01056,72.6270,42.17327
01057,72.2820,42.09532
01059,72.6359,42.36956
01060,72.7692,42.41515
01061,72.6359,42.36956
01062,72.8452,42.32883
01063,72.6402,42.31793
01066,72.6339,42.40669
01068,72.0588,42.34614
01069,72.3145,42.17613
01070,72.9583,42.44898
01071,72.8645,42.17743
01072,72.4401,42.47156
01073,72.7284,42.23000
01074,72.1493,42.37599
01075,72.5815,42.24984
01077,72.5412,42.06664
01079,72.3295,42.19289
01080,72.5178,42.17980
01081,72.2135,42.06194
01082,72.5485,42.37747
01083,72.1994,42.20402
01084,72.8708,42.39030
01085,72.5018,42.14869
01086,72.8479,42.17342
01088,72.6468,42.39058
01089,72.6453,42.12579
01090,72.6048,42.17073
01092,72.2290,42.20288
01093,72.6525,42.44267
01094,72.1408,42.35820
01095,72.4899,42.12597
01096,72.8216,42.41306
01097,72.8459,42.16174
01098,72.8961,42.40494
01101,72.6048,42.17073
01102,72.6048,42.17073
01103,72.5907,42.10304
01104,72.5679,42.12860
01105,72.5777,42.09979
01106,72.5678,42.04919
01107,72.5867,42.12623
01108,72.5580,42.08059
01109,72.5489,42.11929
01111,72.6048,42.17073
01114,72.6048,42.17073
01115,72.5916,42.10289
01116,72.6048,42.17073
01118,72.5232,42.09389
01119,72.5267,42.12494
01128,72.4872,42.09461
01129,72.4894,42.12448
01133,72.6048,42.17073
01138,72.6048,42.17073
01139,72.6048,42.17073
01144,72.5915,42.10179
01151,72.5127,42.15059
01152,72.6048,42.17073
01199,72.6049,42.11994
01201,73.2480,42.47947
01202,73.2284,42.39290
01203,73.2284,42.39290
01220,73.1721,42.38559
01222,73.3186,42.18596
01223,73.1034,42.34180
01224,73.2284,42.39290
01225,73.1274,42.48212
01226,73.0889,42.47029
01227,73.0928,42.51614
01229,73.3435,42.27929
01230,73.2666,42.29939
01235,73.2216,42.29237
01236,73.3587,42.29129
01237,73.2350,42.48756
01238,73.2674,42.36985
01240,73.2198,42.45920
01242,73.2508,42.33859
01243,73.0104,42.35608
01244,73.2539,42.12282
01245,73.2064,42.18669
01247,73.1863,42.42697
01252,73.4462,42.19864
01253,73.0904,42.21315
01254,73.2383,42.23310
01255,73.1486,42.14897
01256,73.1285,42.36734
01257,73.2676,42.31456
01258,73.3608,42.12807
01259,73.2785,42.19871
01260,73.3132,42.28658
01262,73.3300,42.30460
01263,73.2284,42.39290
01264,73.1978,42.22000
01266,73.2653,42.36048
01267,73.2576,42.64207
01270,73.1161,42.44372
01301,72.6236,42.60133
01302,72.6241,42.52217
01330,72.7381,42.56239
01331,72.1839,42.54730
01337,72.6428,42.62706
01338,72.7694,42.57383
01339,72.6655,42.59425
01340,72.8229,42.68153
01341,72.7097,42.59082
01342,72.6076,42.54723
01343,72.9862,42.64266
01344,72.5536,42.62707
01346,72.7888,42.61801
01347,72.5181,42.55655
01349,72.7056,42.62141
01350,72.9762,42.72145
01351,72.4869,42.54810
01354,72.6241,42.52217
01355,72.5343,42.51871
01360,72.5282,42.61415
01364,72.5565,42.57832
01366,72.1829,42.45963
01367,72.7156,42.68306
01368,72.1963,42.67218
01369,72.6241,42.52217
01370,72.7587,42.58881
01373,72.6823,42.46452
01375,72.7009,42.56534
01376,72.7181,42.65487
01378,72.3396,42.66705
01379,72.4371,42.58100
01380,72.3926,42.55343
01420,71.8167,42.58368
01430,71.9209,42.65490
01431,71.4594,42.44639
01432,71.4594,42.44639
01436,72.0838,42.60142
01438,72.0294,42.55168
01440,72.0258,42.58252
01441,71.8968,42.36480
01450,71.4594,42.44639
01451,71.5758,42.50018
01452,72.0115,42.48389
01453,71.8375,42.47131
01460,71.4594,42.44639
01462,71.7522,42.58332
01463,71.4594,42.44639
01464,71.4594,42.44639
01467,71.6130,42.48705
01468,72.0722,42.55505
01469,71.4594,42.44639
01470,71.4594,42.44639
01471,71.4594,42.44639
01472,71.4594,42.44639
01473,71.9132,42.54948
01474,71.4594,42.44639
01475,72.0478,42.66161
01477,71.8968,42.36480
01501,71.9471,42.18483
01503,71.8416,42.31290
01504,71.7997,42.11407
01505,71.9434,42.30003
01506,72.1050,42.19169
01507,71.9726,42.13277
01508,72.0794,42.10974
01509,71.8968,42.36480
01510,71.6875,42.41397
01515,72.0499,42.20531
01516,71.8911,42.11307
01517,71.8968,42.36480
01518,72.1140,42.10640
01519,71.6828,42.20394
01520,71.8453,42.33679
01521,72.1639,42.06106
01522,71.7954,42.26462
01523,71.9117,42.42718
01524,72.0123,42.23819
01525,71.8968,42.36480
01526,71.8968,42.36480
01527,71.8199,42.25564
01529,71.8469,42.12466
01531,72.1286,42.32093
01532,71.6428,42.32211
01534,71.8568,42.20719
01535,72.0893,42.27538
01536,71.8604,42.40755
01537,71.8910,42.16624
01538,71.8968,42.36480
01540,71.8554,42.10922
01541,71.8800,42.45192
01542,71.9143,42.22008
01543,71.9546,42.38351
01545,71.7153,42.28699
01546,71.8968,42.36480
01550,72.0311,42.12925
01560,71.6819,42.17654
01561,71.6861,42.44353
01562,72.0656,42.25483
01564,71.9393,42.36676
01566,72.0809,42.10273
01568,71.6031,42.17559
01569,71.6384,42.05973
01570,71.9941,42.13510
01571,71.9370,42.05918
01580,71.8968,42.36480
01581,71.8458,42.25522
01582,71.8968,42.36480
01583,71.7812,42.36278
01585,72.1725,42.23563
01586,71.8968,42.36480
01588,71.8994,42.16655
01590,71.7551,42.12657
01601,71.8794,42.26527
01602,71.8469,42.27459
01603,71.8392,42.24544
01604,71.7667,42.24795
01605,71.7961,42.28879
01606,71.7944,42.31183
01607,71.7925,42.22645
01608,71.9256,42.29350
01609,71.8276,42.28256
01610,71.8089,42.24648
01611,71.8787,42.23939
01612,71.8928,42.30467
01613,71.8019,42.29331
01614,71.8968,42.36480
01615,71.8968,42.36480
01653,71.8968,42.36480
01654,71.8968,42.36480
01655,71.8968,42.36480
01701,71.4594,42.44639
01702,71.4594,42.44639
01703,71.4594,42.44639
01704,71.4594,42.44639
01705,71.4594,42.44639
01718,71.4594,42.44639
01719,71.4594,42.44639
01720,71.4594,42.44639
01721,71.4594,42.44639
01730,71.4594,42.44639
01731,71.4594,42.44639
01740,71.6059,42.43604
01741,71.4594,42.44639
01742,71.4594,42.44639
01745,71.5027,42.29344
01746,71.4594,42.44639
01747,71.5331,42.12751
01748,71.4594,42.44639
01749,71.4594,42.44639
01752,71.4594,42.44639
01754,71.4594,42.44639
01756,71.5469,42.10035
01757,71.5280,42.14708
01760,71.4594,42.44639
01770,71.4594,42.44639
01772,71.5332,42.29684
01773,71.4594,42.44639
01775,71.4594,42.44639
01776,71.4594,42.44639
01778,71.4594,42.44639
01784,71.4594,42.44639
01801,71.1572,42.48859
01803,71.2015,42.50484
01805,71.4594,42.44639
01806,71.4594,42.44639
01807,71.4594,42.44639
01808,71.4594,42.44639
01810,71.1656,42.64799
01812,71.1842,42.64719
01813,71.4594,42.44639
01815,71.4594,42.44639
01821,71.4594,42.44639
01822,71.4594,42.44639
01824,71.4594,42.44639
01826,71.4594,42.44639
01827,71.4594,42.44639
01830,71.0725,42.79263
01831,71.1220,42.77109
01832,71.1265,42.78962
01833,70.9812,42.72377
01834,71.0214,42.75107
01835,71.0843,42.75284
01840,71.1610,42.70734
01841,71.1644,42.70979
01842,70.8791,42.63544
01843,71.0883,42.71037
01844,71.1869,42.73184
01845,71.0876,42.67283
01850,71.4594,42.44639
01851,71.4594,42.44639
01852,71.4594,42.44639
01853,71.4594,42.44639
01854,71.4594,42.44639
01860,71.0896,42.80244
01862,71.4594,42.44639
01863,71.4594,42.44639
01864,71.0837,42.58133
01865,71.4594,42.44639
01866,71.4594,42.44639
01867,71.1071,42.53706
01876,71.4594,42.44639
01879,71.4594,42.44639
01880,71.0688,42.49989
01885,70.8791,42.63544
01886,71.4594,42.44639
01887,71.1738,42.56178
01888,71.4594,42.44639
01889,71.1096,42.57163
01890,71.1487,42.45454
01899,70.8791,42.63544
01901,70.9467,42.46124
01902,70.9285,42.47319
01903,70.8791,42.63544
01904,70.9646,42.48889
01905,70.9728,42.46939
01906,70.9977,42.47211
01907,70.9058,42.51329
01908,70.9224,42.42729
01910,70.9746,42.45479
01913,70.9482,42.85353
01915,70.8538,42.56514
01921,71.0174,42.68325
01922,70.9281,42.76321
01923,70.9492,42.57718
01929,70.7805,42.62781
01930,70.6941,42.63001
01931,70.8791,42.63544
01936,70.8791,42.63544
01937,70.8791,42.63544
01938,70.8641,42.68571
01940,71.0287,42.53373
01944,70.7550,42.57950
01945,70.7707,42.56142
01947,70.8736,42.64284
01949,71.0879,42.64494
01950,70.8731,42.80965
01951,70.8672,42.77752
01952,70.8656,42.85123
01960,70.9736,42.53699
01961,70.8791,42.63544
01965,70.8257,42.55811
01966,70.6180,42.65786
01969,70.8927,42.71615
01970,70.9042,42.51294
01971,70.8791,42.63544
01982,70.8511,42.62666
01983,70.9544,42.66179
01984,70.8732,42.59769
01985,70.9710,42.79414
02018,70.7013,41.97047
02019,71.4704,42.07650
02020,70.6438,42.08182
02021,71.1211,42.17914
02025,70.8158,42.23393
02026,71.1811,42.24473
02027,71.0892,42.18004
02030,71.2830,42.23611
02031,71.2008,41.99879
02032,71.2145,42.15378
02035,71.2357,42.06220
02038,71.4048,42.08868
02040,70.7013,41.97047
02041,70.6490,42.06964
02043,70.8849,42.21210
02044,70.7013,41.97047
02045,70.8736,42.28441
02047,70.6935,42.14283
02048,71.2183,42.01318
02050,70.7107,42.11180
02051,70.7341,42.15120
02052,71.3099,42.18126
02053,71.4276,42.15628
02054,71.3612,42.16524
02055,70.7013,41.97047
02056,71.3317,42.11751
02059,70.7013,41.97047
02060,70.7013,41.97047
02061,70.8230,42.15414
02062,71.1962,42.18279
02065,70.6515,42.09721
02066,70.7701,42.20725
02067,71.1847,42.10528
02070,71.0892,42.18004
02071,71.2709,42.10039
02072,71.1057,42.11841
02081,71.2555,42.14862
02090,71.1992,42.22054
02093,71.3711,42.05431
02101,71.0269,42.37056
02102,70.9196,42.33894
02103,70.9196,42.33894
02104,70.9196,42.33894
02105,70.9196,42.33894
02106,71.0734,42.35431
02107,70.9196,42.33894
02108,71.1024,42.35380
02109,71.0544,42.36002
02110,71.0514,42.35284
02111,71.0593,42.35104
02112,70.9196,42.33894
02113,71.0550,42.36539
02114,71.0236,42.36209
02115,71.0968,42.34204
02116,71.0860,42.34720
02117,70.9196,42.33894
02118,71.0728,42.33616
02119,71.0846,42.32307
02120,71.0964,42.33248
02121,71.0816,42.30709
02122,71.0552,42.29658
02123,70.9196,42.33894
02124,71.0710,42.28678
02125,71.0672,42.31476
02126,71.1051,42.30124
02127,71.0203,42.32902
02128,71.0256,42.36419
02129,71.0652,42.38258
02130,71.1210,42.30966
02131,71.1208,42.28419
02132,71.1558,42.27789
02133,70.9196,42.33894
02134,71.1126,42.35716
02135,71.1048,42.34976
02136,71.1293,42.25424
02137,70.9196,42.33894
02138,71.1329,42.38044
02139,71.1018,42.36514
02140,71.1338,42.39324
02141,71.0835,42.36867
02142,71.0848,42.36284
02143,71.0988,42.38092
02144,71.1202,42.40269
02145,71.0951,42.39104
02146,71.0887,42.30819
02147,71.0892,42.18004
02148,71.0853,42.43654
02149,71.0511,42.40739
02150,71.0388,42.37819
02151,71.0204,42.36630
02152,70.9816,42.37844
02153,71.4594,42.44639
02154,71.2398,42.38893
02155,71.1092,42.42209
02156,71.4594,42.44639
02157,71.1854,42.17393
02158,71.1881,42.35369
02159,71.1912,42.31609
02160,71.4594,42.44639
02161,71.4594,42.44639
02162,71.2540,42.33189
02163,71.1121,42.32532
02164,71.4594,42.44639
02165,71.4594,42.44639
02166,71.2430,42.34614
02167,71.1698,42.32079
02168,71.4594,42.44639
02169,71.0060,42.24179
02170,71.0167,42.26724
02171,71.0142,42.28489
02172,71.1779,42.37259
02173,71.4594,42.44639
02174,71.1670,42.41769
02175,71.4594,42.44639
02176,71.0530,42.45899
02177,71.4594,42.44639
02178,71.4594,42.44639
02179,71.4594,42.44639
02180,71.0981,42.47459
02181,71.2787,42.30059
02184,71.0051,42.20221
02185,71.0892,42.18004
02186,71.0784,42.24059
02187,71.0892,42.18004
02188,70.9551,42.20794
02189,70.9323,42.21064
02190,70.9507,42.16784
02191,70.9448,42.25149
02192,71.0892,42.18004
02193,71.4594,42.44639
02194,71.2257,42.29254
02195,71.4594,42.44639
02196,70.9196,42.33894
02199,71.0823,42.34724
02201,70.9196,42.33894
02202,71.0618,42.36109
02203,71.0603,42.36148
02204,70.9196,42.33894
02205,71.0538,42.35033
02206,70.9196,42.33894
02207,70.9196,42.33894
02208,70.9196,42.33894
02209,70.9196,42.33894
02210,71.0406,42.34754
02211,70.9196,42.33894
02212,71.4594,42.44639
02215,71.1076,42.34507
02216,70.9196,42.33894
02217,70.9196,42.33894
02222,71.0633,42.36438
02238,71.4594,42.44639
02239,71.4594,42.44639
02241,70.9196,42.33894
02254,71.4594,42.44639
02258,71.4594,42.44639
02266,70.9196,42.33894
02269,71.0892,42.18004
02272,71.4594,42.44639
02277,71.4594,42.44639
02283,70.9196,42.33894
02284,70.9196,42.33894
02293,70.9196,42.33894
02295,70.9196,42.33894
02297,70.9196,42.33894
02301,71.0399,42.07939
02302,71.0001,42.08475
02303,70.7013,41.97047
02304,70.7013,41.97047
02305,70.7013,41.97047
02322,71.0482,42.12604
02324,70.9765,41.97374
02325,70.9727,41.98725
02327,70.8272,42.04070
02330,70.7596,41.89623
02331,70.7013,41.97047
02332,70.7108,42.05298
02333,70.9310,42.02285
02334,71.1323,42.02352
02337,70.9315,42.02222
02338,70.8605,41.98835
02339,70.8510,42.12353
02341,70.8759,42.05570
02343,71.0028,42.14442
02344,70.7013,41.97047
02345,70.5810,41.88819
02346,70.8820,41.91505
02347,70.9599,41.84375
02348,70.7013,41.97047
02349,70.7013,41.97047
02350,70.8474,42.01852
02351,70.9598,42.11749
02355,70.8013,41.91691
02356,71.1203,42.05340
02357,71.0870,42.06449
02358,70.7131,41.95351
02359,70.8007,42.06570
02360,70.6387,41.88620
02361,70.7013,41.97047
02362,70.7013,41.97047
02364,70.7448,41.97940
02366,70.7044,41.85008
02367,70.8122,41.96914
02368,71.0556,42.17146
02370,70.8850,41.95419
02375,71.1110,42.02319
02379,71.0235,42.02165
02381,70.5610,41.93160
02382,70.9408,42.07850
02401,71.0345,42.07939
02402,70.9993,42.08630
02403,70.7013,41.97047
02404,70.7013,41.97047
02405,70.7013,41.97047
02420,71.2166,42.45631
02421,71.2264,42.44256
02445,71.1436,42.31809
02446,71.1230,42.34309
02447,71.0892,42.18004
02451,71.2450,42.39858
02452,71.2180,42.39431
02453,71.2316,42.36539
02454,71.2504,42.35671
02456,71.4594,42.44639
02457,71.0892,42.18004
02458,71.2083,42.38509
02459,71.1832,42.33414
02460,71.1823,42.37429
02461,71.2053,42.36119
02462,71.2096,42.34949
02464,71.2218,42.36599
02465,71.2131,42.37814
02466,71.2249,42.34669
02467,71.2116,42.35756
02468,71.2315,42.32714
02471,71.4594,42.44639
02472,71.2013,42.36309
02474,71.1596,42.41759
02475,71.4594,42.44639
02476,71.1842,42.37914
02477,71.4594,42.44639
02478,71.2043,42.41279
02479,71.4594,42.44639
02481,71.2746,42.31059
02482,71.2992,42.29454
02492,71.2500,42.27979
02493,71.2272,42.37592
02494,71.2631,42.30014
02495,71.4594,42.44639
02532,70.5904,41.74550
02534,70.6233,41.66937
02535,70.6730,41.37903
02536,70.5628,41.66250
02537,70.4399,41.72832
02538,70.6605,41.77544
02539,70.5520,41.40117
02540,70.4932,41.61419
02541,70.3086,41.79931
02542,70.5537,41.65308
02543,70.6464,41.59380
02552,70.6430,41.37983
02553,70.6080,41.67336
02554,70.0866,41.28764
02556,70.3754,41.65296
02557,70.5600,41.41737
02558,70.6581,41.74756
02559,70.6227,41.69477
02561,70.5336,41.77025
02562,70.5195,41.79326
02563,70.4774,41.71129
02564,70.0155,41.27394
02565,70.3086,41.79931
02568,70.5952,41.41595
02571,70.6946,41.76021
02573,70.6430,41.37983
02574,70.6381,41.60394
02575,70.6428,41.42125
02576,70.7496,41.76986
02584,70.0460,41.27779
02601,70.1388,41.82981
02630,70.3013,41.69731
02631,70.0444,41.85299
02632,70.1751,41.79631
02633,70.0468,41.85955
02634,70.3086,41.79931
02635,70.4363,41.62434
02636,70.3086,41.79931
02637,70.2772,41.70143
02638,70.0891,41.72571
02639,70.0718,41.75074
02641,70.2046,41.73471
02642,70.0206,41.85061
02643,69.9620,41.78430
02644,70.2686,41.79003
02645,70.0433,41.83558
02646,70.0535,41.84571
02647,70.3063,41.63500
02648,70.2466,41.81303
02649,70.2535,41.78833
02650,70.0290,41.73497
02651,69.9817,41.82426
02652,70.2835,41.93106
02653,70.0153,41.85293
02655,70.1912,41.81017
02657,70.0910,41.88877
02659,70.0301,41.84893
02660,70.0892,41.80038
02661,70.0328,41.68620
02662,69.9841,41.75669
02663,70.0767,41.80053
02664,70.0842,41.82412
02666,70.0471,41.98737
02667,70.0228,41.82130
02668,70.2017,41.79055
02669,70.0049,41.69872
02670,70.0721,41.71085
02671,70.0382,41.84671
02672,70.3233,41.63563
02673,70.1505,41.77610
02675,70.1358,41.71627
02702,71.0173,41.78299
02703,71.3022,41.93897
02712,71.0670,41.75621
02713,70.9313,41.42178
02714,71.0670,41.75621
02715,71.1517,41.81765
02717,70.9789,41.74735
02718,71.0131,41.87140
02719,70.8700,41.63167
02720,71.1659,41.81976
02721,71.1536,41.67889
02722,71.0670,41.75621
02723,71.1330,41.69380
02724,71.1751,41.68420
02725,71.1739,41.72385
02726,71.1536,41.75795
02738,70.7540,41.73673
02739,70.8108,41.66497
02740,70.9510,41.63341
02741,71.0670,41.75621
02742,70.9563,41.61955
02743,70.9082,41.71189
02744,70.9161,41.60935
02745,70.9468,41.70870
02746,70.9430,41.66570
02747,71.0075,41.63926
02748,70.9842,41.56646
02760,71.3264,41.96437
02761,71.0670,41.75621
02762,71.3343,42.01355
02763,71.3082,41.97258
02764,71.1557,41.84779
02766,71.1803,41.95914
02767,71.0489,41.93670
02768,71.0670,41.75621
02769,71.2430,41.85298
02770,70.8460,41.75181
02771,71.3189,41.84010
02777,71.2344,41.76662
02779,71.0641,41.82824
02780,71.0928,41.85885
02783,71.0670,41.75621
02790,71.0796,41.61547
02791,71.0851,41.51910
02801,71.2840,41.53013
02802,71.4620,41.95409
02804,71.6792,41.32236
02806,71.3203,41.74250
02807,71.5776,41.18888
02808,71.7616,41.40378
02809,71.2704,41.67837
02812,71.6750,41.46914
02813,71.6654,41.39507
02814,71.6887,41.88897
02815,71.6558,41.77052
02816,71.6367,41.69425
02817,71.6671,41.63116
02818,71.4780,41.64335
02822,71.6502,41.54690
02823,71.5467,41.73120
02824,71.5630,42.00024
02825,71.7064,41.79056
02826,71.6008,41.98241
02827,71.7274,41.69167
02828,71.5516,41.87929
02829,71.5893,41.87929
02830,71.6485,41.97239
02831,71.5777,41.75359
02832,71.7338,41.50963
02833,71.7726,41.47511
02835,71.3772,41.51412
02836,71.6204,41.44742
02837,71.1663,41.51025
02838,71.4756,41.96784
02839,71.6375,41.94171
02840,71.3270,41.48755
02841,71.2990,41.49897
02842,71.2731,41.51975
02852,71.4648,41.58685
02854,71.6439,41.37531
02857,71.6550,41.83882
02858,71.6475,41.96230
02859,71.7233,41.96415
02860,71.3927,41.87514
02861,71.3698,41.87824
02862,71.3690,41.86125
02863,71.3941,41.88984
02864,71.4326,41.94949
02865,71.4933,41.92529
02871,71.2641,41.58523
02872,71.2868,41.70711
02873,71.7740,41.51992
02874,71.4717,41.47846
02875,71.6354,41.45603
02876,71.5763,41.99839
02877,71.5298,41.52890
02878,71.1751,41.61018
02879,71.5342,41.44365
02880,71.6439,41.37531
02881,71.5243,41.48290
02882,71.4977,41.37718
02883,71.6439,41.37531
02885,71.2574,41.72745
02886,71.4790,41.70247
02887,71.5577,41.68245
02888,71.4110,41.74730
02889,71.4960,41.68918
02891,71.7107,41.28449
02892,71.6211,41.50576
02893,71.5073,41.69682
02894,71.7074,41.45005
02895,71.5193,41.98459
02896,71.5405,41.93434
02898,71.6629,41.50408
02901,71.4144,41.82275
02902,71.4248,41.81835
02903,71.4115,41.81945
02904,71.4377,41.85414
02905,71.4225,41.80379
02906,71.3947,41.83740
02907,71.4255,41.79706
02908,71.4399,41.83739
02909,71.4443,41.82059
02910,71.4352,41.79170
02911,71.4492,41.83874
02912,71.3976,41.82673
02914,71.3633,41.81342
02915,71.3496,41.77430
02916,71.3557,41.84272
02917,71.4978,41.85389
02918,71.4403,41.84149
02919,71.4976,41.87093
02920,71.4713,41.76930
02921,71.4767,41.76675
02940,71.5585,41.87176
03031,71.6293,42.87474
03032,71.3435,42.98915
03033,71.7674,42.84726
03034,71.3054,43.05928
03036,71.2510,42.96160
03037,71.2527,42.98749
03038,71.1971,42.95082
03040,71.0132,43.00589
03041,71.0132,43.00589
03042,71.0844,43.04759
03043,71.8165,42.91623
03044,71.1270,42.99220
03045,71.6876,42.94671
03047,71.8590,42.92934
03048,71.7175,42.87511
03049,71.5813,42.85954
03051,71.6188,42.76642
03052,71.4853,42.88678
03053,71.3877,42.87120
03054,71.6675,42.92492
03055,71.7438,42.84878
03057,71.7270,42.85046
03060,71.6263,42.77153
03061,71.6539,42.95212
03062,71.4997,42.86011
03063,71.5111,42.77442
03064,71.6286,42.77423
03070,71.7758,42.90349
03071,71.8451,42.76294
03073,71.0132,43.00589
03076,71.3187,42.74065
03077,71.2045,43.05932
03079,71.1961,42.87204
03082,71.7739,42.90203
03084,71.8609,42.82227
03086,71.7301,42.89402
03087,71.2340,42.89221
03101,71.4621,42.98848
03102,71.4945,43.00788
03103,71.4637,42.94246
